day,NewCases
1,1
2,1
3,18
4,11
5,7
6,21
7,41
8,41
9,80
10,92
11,90
12,91
13,55
14,34
15,69
16,51
17,52
18,55
19,28
20,29
21,29
22,10
23,8
24,14
25,13
26,6
27,10
28,3
29,4
30,6
31,10
32,15
33,10
34,21
35,5
36,12
37,11
38,2
39,11
40,18
41,6
42,7
43,11
44,7
45,12
46,26
47,10
48,8
49,15
50,16
51,5
52,9
53,13
54,11
55,22
56,13
57,13
58,18
59,15
60,8
61,19
62,9
63,15
64,8
65,20
66,17
67,8
68,11
69,16
70,28
71,13
72,33
73,5
74,7
75,14
76,17
77,10
78,12
79,17
80,5
81,12
82,22
83,7
84,15
85,11
86,12
87,7
88,11
89,16
90,14
91,8
92,8
93,6
94,4
95,22
96,5
97,9
98,9
99,11
100,12
101,30
102,7
103,10
104,19
105,17
106,12
107,18
108,18
109,5
110,10
111,9
112,16
113,5
114,35
115,1
116,9
117,23
118,5
119,14
120,11
121,13
122,30
123,25
124,17
125,17
126,21
127,4
128,5
129,21
130,10
131,13
132,15
133,2
134,20
135,26
136,4
137,20
138,12
139,15
140,19
141,32
142,29
143,17
144,27
145,20
146,21
147,17
148,31
149,7
150,11
